id,client_id,sale_date,sale_city,model_id
3593,GA1.2.1985672392.1580321708,2020-01-29,Kolomna,10
3594,GA1.2.1835926650.1578156629,2020-01-05,Kolomna,7
3595,GA1.2.1126842007.1579093247,2020-01-29,Kolomna,7
3596,GA1.2.1044939630.1581354303,2020-02-10,Kizlyar,4
3597,GA1.2.711088534.1581411802,2020-02-11,Kislovodsk,10
3598,GA1.2.646965071.1578443777,2020-02-06,Kislovodsk,4
3599,GA1.2.481061562.1580989736,2020-02-06,Kislovodsk,6
3600,GA1.2.1404737368.1581359271,2020-02-11,Kirov,10
3601,GA1.2.516116747.1580277328,2020-01-29,Khimki,15
3602,GA1.2.142419735.1577744954,2020-01-03,Khasavyurt,9
3603,GA1.2.1268700581.1577369139,2020-01-13,Kharkiv,2
3604,GA1.2.230376347.1581823682,2020-02-16,Khanty-Mansiysk,7
3605,GA1.2.2136459100.1565813725,2020-01-30,Khabarovsk,10
3606,GA1.2.2105462770.1581311357,2020-02-16,Khabarovsk,10
3607,GA1.2.1599816046.1579218647,2020-01-17,Khabarovsk,7
3608,GA1.2.734588997.1581110343,2020-02-08,Kerch,2
3609,GA1.2.731729250.1579191316,2020-01-16,Kerch,15
3610,GA1.2.432607410.1561651530,2020-02-03,Kerch,7
3611,GA1.2.366385607.1578665405,2020-01-10,Kerch,8
3612,GA1.2.305131180.1578401906,2020-01-07,Kerch,10
3613,GA1.2.305131180.1578401906,2020-01-08,Kerch,7
3614,GA1.2.1628301659.1575864088,2020-01-14,Kerch,15
3615,GA1.2.1466752866.1579694553,2020-01-22,Kerch,6
3616,GA1.2.1446627113.1576432230,2020-01-08,Kerch,10
3617,GA1.2.1383261473.1578907980,2020-01-13,Kerch,8
3618,GA1.2.1365717456.1578244059,2020-01-05,Kerch,10
3619,GA1.2.1179725942.1581149547,2020-02-08,Kerch,9
3620,GA1.2.1177961175.1579425376,2020-01-19,Kerch,9
3621,GA1.2.1022313380.1574180200,2020-01-15,Kerch,8
3622,GA1.2.533909628.1578816717,2020-01-14,Kazan,15
3623,GA1.2.1865085178.1560886671,2020-01-13,Kazan,2
3624,GA1.2.1048842476.1578406646,2020-01-07,Kazan,15
3625,GA1.2.1033579208.1579905997,2020-01-25,Kazan,13
3626,GA1.2.1937609828.1580879808,2020-02-05,Kavkazskaya,7
3627,GA1.2.1782909643.1579204841,2020-01-16,Kaspiysk,1
3628,GA1.2.207450633.1579705411,2020-01-22,Karagandy,15
3629,GA1.2.869042556.1579357477,2020-01-18,Kanevskaya,7
3630,GA1.2.841930643.1574335201,2020-01-07,Kanevskaya,15
3631,GA1.2.738818176.1572372177,2020-01-19,Kanevskaya,15
3632,GA1.2.7151646.1579263917,2020-01-17,Kanevskaya,15
3633,GA1.2.373960635.1579356389,2020-01-18,Kanevskaya,8
3634,GA1.2.335143089.1581349735,2020-02-10,Kanevskaya,7
3635,GA1.2.2035278402.1580753551,2020-02-04,Kanevskaya,8
3636,GA1.2.1959310082.1578250996,2020-02-16,Kanevskaya,9
3637,GA1.2.1959310082.1578250996,2020-02-17,Kanevskaya,10
3638,GA1.2.1922294489.1580934866,2020-02-05,Kanevskaya,10
3639,GA1.2.1650912759.1579340681,2020-01-18,Kanevskaya,10
3640,GA1.2.16095471.1579694113,2020-01-24,Kanevskaya,7
3641,GA1.2.584285448.1580242304,2020-01-28,Kamensk-Shakhtinsky,7
3642,GA1.2.2033786419.1581398796,2020-02-11,Kaliningrad,8
3643,GA1.2.958715129.1580326108,2020-01-29,Izhevsk,12
3644,GA1.2.877881362.1580197301,2020-01-28,Izhevsk,15
3645,GA1.2.873001047.1580972959,2020-02-06,Izhevsk,7
3646,GA1.2.862521626.1579724543,2020-01-22,Izhevsk,9
3647,GA1.2.60757475.1581530556,2020-02-12,Izhevsk,13
3648,GA1.2.2037795432.1551698787,2020-02-12,Izhevsk,10
3649,GA1.2.2034437999.1580544502,2020-02-01,Izhevsk,10
3650,GA1.2.680586228.1581764110,2020-02-15,Irkutsk,9
3651,GA1.2.679796832.1579248517,2020-01-21,Irkutsk,13
3652,GA1.2.2012986788.1578298089,2020-01-06,Irkutsk,6
3653,GA1.2.1791887436.1579515452,2020-01-20,Irkutsk,9
3654,GA1.2.1619115601.1580712681,2020-02-03,Irkutsk,9
3655,GA1.2.1202501557.1580908385,2020-02-05,Irkutsk,7
3656,GA1.2.1087972855.1580469935,2020-01-31,Irkutsk,10
3657,GA1.2.974894908.1578059758,2020-01-03,Hvardiis'ke,8
3658,GA1.2.974894908.1578059758,2020-01-03,Hvardiis'ke,7
3659,GA1.2.2000740551.1578942298,2020-01-13,Haspra,9
3660,GA1.2.1972055845.1581353935,2020-02-10,Hanover,4
3661,GA1.2.1628468676.1581933836,2020-02-17,Gulkevichi,15
3662,GA1.2.2029119045.1577549864,2020-02-16,Gubkinsky,9
3663,GA1.2.892788840.1580417009,2020-01-30,Guadalajara,15
3664,GA1.2.985022530.1580733975,2020-02-03,Grozny,2
3665,GA1.2.979966333.1581411873,2020-02-11,Grozny,7
3666,GA1.2.900051138.1576177153,2020-01-30,Grozny,7
3667,GA1.2.819953016.1579515061,2020-01-22,Grozny,10
3668,GA1.2.732809142.1581936778,2020-02-17,Grozny,15
3669,GA1.2.730786464.1579427533,2020-02-10,Grozny,10
3670,GA1.2.723558739.1581265265,2020-02-09,Grozny,8
3671,GA1.2.703370604.1581443190,2020-02-11,Grozny,15
3672,GA1.2.684928933.1579416266,2020-01-19,Grozny,7
3673,GA1.2.681576620.1581310958,2020-02-10,Grozny,7
3674,GA1.2.65875789.1579262459,2020-01-17,Grozny,6
3675,GA1.2.636809315.1578217882,2020-01-05,Grozny,10
3676,GA1.2.636259630.1579119454,2020-01-23,Grozny,10
3677,GA1.2.589905818.1580629461,2020-02-02,Grozny,7
3678,GA1.2.516232590.1574261812,2020-01-13,Grozny,10
3679,GA1.2.43805691.1579978489,2020-01-25,Grozny,7
3680,GA1.2.437323561.1578727467,2020-01-11,Grozny,13
3681,GA1.2.421890123.1577470457,2020-01-04,Grozny,9
3682,GA1.2.376780301.1579265808,2020-01-23,Grozny,1
3683,GA1.2.243965366.1578062252,2020-01-03,Grozny,10
3684,GA1.2.224477052.1579439792,2020-01-19,Grozny,15
3685,GA1.2.2104704309.1577204570,2020-02-16,Grozny,5
3686,GA1.2.2052798921.1579279102,2020-01-17,Grozny,8
3687,GA1.2.203708090.1580120631,2020-02-13,Grozny,7
3688,GA1.2.2010769630.1581275294,2020-02-09,Grozny,10
3689,GA1.2.1992532052.1579454674,2020-01-19,Grozny,7
3690,GA1.2.1990025275.1581418706,2020-02-12,Grozny,15
3691,GA1.2.1869818389.1579970904,2020-01-25,Grozny,15
3692,GA1.2.1814916613.1581316093,2020-02-10,Grozny,7
3693,GA1.2.1687638410.1579009141,2020-01-14,Grozny,7
3694,GA1.2.1669679893.1580274686,2020-01-29,Grozny,9
3695,GA1.2.1646544277.1580156652,2020-01-27,Grozny,15
3696,GA1.2.163076649.1580977216,2020-02-14,Grozny,15
3697,GA1.2.1532440864.1578675591,2020-01-10,Grozny,5
3698,GA1.2.1526625213.1579757016,2020-01-23,Grozny,14
3699,GA1.2.1497734516.1581632789,2020-02-14,Grozny,4
3700,GA1.2.1392984833.1579712839,2020-01-22,Grozny,10
3701,GA1.2.138883062.1579084080,2020-01-15,Grozny,13
3702,GA1.2.1255951052.1578060775,2020-01-03,Grozny,13
3703,GA1.2.1249081708.1581004827,2020-02-08,Grozny,10
3704,GA1.2.1238236734.1577572440,2020-01-17,Grozny,12
3705,GA1.2.1142024414.1581358968,2020-02-10,Grozny,6
3706,GA1.2.1076335898.1579707233,2020-01-22,Grozny,15
3707,GA1.2.1010309702.1576793628,2020-01-07,Grozny,15
3708,GA1.2.1230669834.1579858556,2020-01-24,Goryachevodsky,10
3709,GA1.2.844810949.1580213766,2020-01-28,Gomel,9
3710,GA1.2.2110982762.1580830589,2020-02-04,Gomel,7
3711,GA1.2.755193458.1581018424,2020-02-13,Georgiyevsk,9
3712,GA1.2.1734769399.1581414894,2020-02-11,Georgiyevsk,10
3713,GA1.2.746741106.1580847888,2020-02-04,Geneva,2
3714,GA1.2.982422880.1581849010,2020-02-16,Gelendzhik,9
3715,GA1.2.940146301.1581434047,2020-02-11,Gelendzhik,11
3716,GA1.2.930404490.1580497655,2020-02-01,Gelendzhik,10
3717,GA1.2.922486290.1580220976,2020-02-02,Gelendzhik,15
3718,GA1.2.84687749.1581614434,2020-02-13,Gelendzhik,10
3719,GA1.2.817520469.1580210843,2020-02-07,Gelendzhik,5
3720,GA1.2.804289736.1571136766,2020-01-02,Gelendzhik,8
3721,GA1.2.763755313.1581329057,2020-02-10,Gelendzhik,11
3722,GA1.2.737778241.1581183690,2020-02-08,Gelendzhik,9
3723,GA1.2.655859094.1579973044,2020-01-25,Gelendzhik,8
3724,GA1.2.633882375.1577291996,2020-01-22,Gelendzhik,10
3725,GA1.2.605358147.1581023325,2020-02-07,Gelendzhik,7
3726,GA1.2.578010612.1578083461,2020-01-03,Gelendzhik,2
3727,GA1.2.569143407.1579015549,2020-01-14,Gelendzhik,13
3728,GA1.2.561684030.1578639426,2020-01-10,Gelendzhik,15
3729,GA1.2.554712900.1579424538,2020-01-19,Gelendzhik,10
3730,GA1.2.525673994.1573826232,2020-01-06,Gelendzhik,7
3731,GA1.2.466888044.1581424266,2020-02-11,Gelendzhik,8
3732,GA1.2.457585523.1578987812,2020-01-14,Gelendzhik,11
3733,GA1.2.449995079.1580588762,2020-02-01,Gelendzhik,15
3734,GA1.2.439086543.1580316871,2020-01-29,Gelendzhik,11
3735,GA1.2.435604896.1579111549,2020-01-15,Gelendzhik,10
3736,GA1.2.330781321.1581584443,2020-02-13,Gelendzhik,9
3737,GA1.2.328868096.1581354865,2020-02-10,Gelendzhik,10
3738,GA1.2.31812882.1578325029,2020-01-06,Gelendzhik,8
3739,GA1.2.264933098.1581426863,2020-02-11,Gelendzhik,13
3740,GA1.2.245680246.1566731821,2020-01-04,Gelendzhik,15
3741,GA1.2.240400778.1581772537,2020-02-15,Gelendzhik,10
3742,GA1.2.239044226.1572551364,2020-01-05,Gelendzhik,9
3743,GA1.2.229688984.1581856893,2020-02-16,Gelendzhik,10
3744,GA1.2.226469718.1580800184,2020-02-04,Gelendzhik,7
3745,GA1.2.2122380601.1577889939,2020-01-01,Gelendzhik,4
3746,GA1.2.2103866805.1581009828,2020-02-06,Gelendzhik,10
3747,GA1.2.2062662297.1579896678,2020-01-24,Gelendzhik,10
3748,GA1.2.2047174658.1581658744,2020-02-14,Gelendzhik,12
3749,GA1.2.2047058502.1578145866,2020-01-04,Gelendzhik,15
3750,GA1.2.2019383928.1581839788,2020-02-16,Gelendzhik,11
3751,GA1.2.2013387659.1581265830,2020-02-09,Gelendzhik,15
3752,GA1.2.1993854928.1580981138,2020-02-06,Gelendzhik,10
3753,GA1.2.1945597430.1580633425,2020-02-02,Gelendzhik,13
3754,GA1.2.1870932859.1579284867,2020-01-17,Gelendzhik,4
3755,GA1.2.186310342.1580220335,2020-01-28,Gelendzhik,6
3756,GA1.2.1848053488.1580287766,2020-01-29,Gelendzhik,8
3757,GA1.2.1844982941.1581571137,2020-02-13,Gelendzhik,10
3758,GA1.2.1827640982.1579463305,2020-01-19,Gelendzhik,10
3759,GA1.2.182467023.1578145513,2020-01-04,Gelendzhik,7
3760,GA1.2.1812476518.1577988248,2020-01-02,Gelendzhik,10
3761,GA1.2.1812476518.1577988248,2020-02-06,Gelendzhik,7
3762,GA1.2.1806806249.1581618130,2020-02-13,Gelendzhik,9
3763,GA1.2.1770342446.1578747431,2020-01-11,Gelendzhik,10
3764,GA1.2.174405257.1574798020,2020-01-11,Gelendzhik,9
3765,GA1.2.1733738438.1577565768,2020-01-05,Gelendzhik,10
3766,GA1.2.1731781184.1554445268,2020-02-12,Gelendzhik,15
3767,GA1.2.1729193750.1576607307,2020-01-18,Gelendzhik,3
3768,GA1.2.1673254963.1579285671,2020-01-17,Gelendzhik,15
3769,GA1.2.1671791948.1580241899,2020-01-28,Gelendzhik,9
3770,GA1.2.1670110552.1580317087,2020-02-05,Gelendzhik,10
3771,GA1.2.1605902749.1581600563,2020-02-13,Gelendzhik,9
3772,GA1.2.1582909381.1580642777,2020-02-02,Gelendzhik,8
3773,GA1.2.1482042603.1579886466,2020-01-24,Gelendzhik,9
3774,GA1.2.1436231271.1578854300,2020-01-16,Gelendzhik,4
3775,GA1.2.1409582899.1577745345,2020-01-28,Gelendzhik,9
3776,GA1.2.1409582899.1577745345,2020-01-28,Gelendzhik,5
3777,GA1.2.1348042712.1580760139,2020-02-03,Gelendzhik,15
3778,GA1.2.1334653685.1578747262,2020-01-11,Gelendzhik,13
3779,GA1.2.1311977482.1578039986,2020-01-03,Gelendzhik,7
3780,GA1.2.1305653017.1579185595,2020-01-17,Gelendzhik,10
3781,GA1.2.1291872307.1579197491,2020-01-16,Gelendzhik,11
3782,GA1.2.128845123.1579087732,2020-01-18,Gelendzhik,9
3783,GA1.2.1287593034.1581610640,2020-02-13,Gelendzhik,9
3784,GA1.2.1278936198.1580838690,2020-02-04,Gelendzhik,7
3785,GA1.2.1262754010.1577535624,2020-01-03,Gelendzhik,10
3786,GA1.2.1257048197.1578489329,2020-01-10,Gelendzhik,15
3787,GA1.2.1240714632.1580496108,2020-02-11,Gelendzhik,15
3788,GA1.2.1238140021.1580367354,2020-01-30,Gelendzhik,8
3789,GA1.2.1233607881.1581396216,2020-02-17,Gelendzhik,4
3790,GA1.2.1220300693.1579609511,2020-01-21,Gelendzhik,8
3791,GA1.2.1184347120.1578732524,2020-01-11,Gelendzhik,4
3792,GA1.2.1177461587.1581398552,2020-02-15,Gelendzhik,8
3793,GA1.2.1177461587.1581398552,2020-02-15,Gelendzhik,4
3794,GA1.2.1167840721.1579181285,2020-01-16,Gelendzhik,8
3795,GA1.2.1154464198.1578905587,2020-01-13,Gelendzhik,11
3796,GA1.2.110966809.1580101088,2020-01-27,Gelendzhik,8
3797,GA1.2.1068149000.1580237993,2020-01-28,Gelendzhik,7
3798,GA1.2.1019186128.1577764922,2020-01-02,Gelendzhik,7
3799,GA1.2.1702769889.1581533627,2020-02-12,Gaiduk,9
3800,GA1.2.482987014.1581638744,2020-02-14,Frankfurt,8
3801,GA1.2.1120743468.1579698824,2020-01-22,Frankfurt,7
3802,GA1.2.884421006.1578430342,2020-01-07,Feodosiya,10
3803,GA1.2.687579982.1579401508,2020-01-19,Feodosiya,10
3804,GA1.2.687579982.1579401508,2020-01-19,Feodosiya,3
3805,GA1.2.925588080.1578317001,2020-01-06,Essentuki,12
3806,GA1.2.72660094.1576517640,2020-02-16,Essentuki,7
3807,GA1.2.684356647.1578319445,2020-01-06,Essentuki,8
3808,GA1.2.398853338.1578506187,2020-01-08,Essentuki,8
3809,GA1.2.354655364.1566992931,2020-01-05,Essentuki,4
3810,GA1.2.348736546.1580052648,2020-01-26,Essentuki,8
3811,GA1.2.316112148.1578849007,2020-01-12,Essentuki,13
3812,GA1.2.2042031210.1578577215,2020-01-21,Essentuki,7
3813,GA1.2.1992153641.1573161527,2020-01-24,Essentuki,10
3814,GA1.2.1972785290.1578327475,2020-01-06,Essentuki,7
3815,GA1.2.1788361552.1572705483,2020-01-02,Essentuki,13
3816,GA1.2.1777652553.1580995749,2020-02-06,Essentuki,7
3817,GA1.2.1689639982.1578902725,2020-01-13,Essentuki,6
3818,GA1.2.1550458985.1579029658,2020-01-14,Essentuki,15
3819,GA1.2.1340273333.1579776133,2020-01-23,Essentuki,7
3820,GA1.2.1317149232.1572280385,2020-01-11,Essentuki,12
3821,GA1.2.1300118861.1581089265,2020-02-07,Essentuki,15
3822,GA1.2.1011222411.1580139385,2020-01-27,Essentuki,8
3823,GA1.2.533649524.1578244644,2020-01-05,Elista,4
3824,GA1.2.849871740.1579765761,2020-01-23,Dzhankoi,4
3825,GA1.2.118715649.1579718939,2020-01-22,Dzhankoi,1
3826,GA1.2.817528308.1578384965,2020-01-07,Dortmund,15
3827,GA1.2.903661951.1581063561,2020-02-07,Donetsk,8
3828,GA1.2.739497755.1580028538,2020-01-26,Donetsk,8
3829,GA1.2.444541851.1581096714,2020-02-07,Donetsk,12
3830,GA1.2.1724996902.1578424050,2020-01-07,Donetsk,15
3831,GA1.2.120216120.1579346933,2020-01-18,Donetsk,12
3832,GA1.2.990439545.1579785497,2020-01-26,Domodedovo,15
3833,GA1.2.1347226263.1578983052,2020-01-14,Dolgoprudny,4
3834,GA1.2.1787081416.1577985192,2020-01-04,Derbent,6
3835,GA1.2.1625651066.1579683952,2020-01-22,Denizli,15
3836,GA1.2.1017043645.1580725006,2020-02-03,Dedovsk,10
3837,GA1.2.988499265.1549138926,2020-01-15,Cherkessk,9
3838,GA1.2.972684817.1578672122,2020-01-10,Cherkessk,15
3839,GA1.2.683521388.1578133009,2020-01-04,Cherkessk,4
3840,GA1.2.561849436.1581572335,2020-02-16,Cherkessk,9
3841,GA1.2.510809239.1578756795,2020-01-11,Cherkessk,8
3842,GA1.2.377398143.1579722948,2020-01-22,Cherkessk,13
3843,GA1.2.2030169382.1577178420,2020-01-31,Cherkessk,8
3844,GA1.2.180895840.1581445493,2020-02-11,Cherkessk,15
3845,GA1.2.1575048662.1581772367,2020-02-15,Cherkessk,10
3846,GA1.2.1571313637.1575186487,2020-02-01,Cherkessk,15
3847,GA1.2.1525827896.1581415767,2020-02-11,Cherkessk,2
3848,GA1.2.1321135975.1578001254,2020-01-03,Cherkessk,8
3849,GA1.2.1067908647.1575040229,2020-01-02,Cherkessk,15
3850,GA1.2.831755960.1576793261,2020-01-03,Chelyabinsk,15
3851,GA1.2.442556093.1580626341,2020-02-02,Chelyabinsk,15
3852,GA1.2.2080834990.1581863713,2020-02-16,Chelyabinsk,15
3853,GA1.2.2061659577.1579446064,2020-01-19,Chelyabinsk,10
3854,GA1.2.1608872868.1577191824,2020-01-09,Chelyabinsk,4
3855,GA1.2.1018065892.1578640130,2020-01-10,Cheboksary,3
3856,GA1.2.1215729720.1581862128,2020-02-16,Budyonnovsk,6
3857,GA1.2.683213075.1580546397,2020-02-01,Bryukhovetskaya,15
3858,GA1.2.1684314224.1581328895,2020-02-10,Brussels,10
3859,GA1.2.1844210645.1578987920,2020-01-14,Bishkek,9
3860,GA1.2.1246848709.1579846523,2020-02-01,Bilohirs'k,11
3861,GA1.2.1003627703.1578323394,2020-01-06,Bilohirs'k,12
3862,GA1.2.1249911454.1580405726,2020-01-30,Belovo,15
3863,GA1.2.880091272.1581791950,2020-02-15,Belorechensk,15
3864,GA1.2.1008530490.1581839500,2020-02-16,Belorechensk,13
3865,GA1.2.80260403.1578940732,2020-01-13,Belgrade,13
3866,GA1.2.858141671.1576407360,2020-01-25,Bataysk,7
3867,GA1.2.855502338.1579794161,2020-01-24,Bataysk,10
3868,GA1.2.53067690.1573293523,2020-01-08,Bataysk,10
3869,GA1.2.424021359.1576916823,2020-01-06,Bataysk,13
3870,GA1.2.1985607159.1581281585,2020-02-09,Bansko,15
3871,GA1.2.972909689.1578904361,2020-01-26,Balashikha,13
3872,GA1.2.704953252.1578038535,2020-01-03,Balashikha,15
3873,GA1.2.387974970.1579847994,2020-01-24,Balashikha,4
3874,GA1.2.1677942684.1580455041,2020-01-31,Balashikha,11
3875,GA1.2.1677942684.1580455041,2020-01-31,Balashikha,7
3876,GA1.2.129028865.1578234180,2020-01-05,Balashikha,8
3877,GA1.2.1203790562.1579439506,2020-01-19,Balashikha,10
3878,GA1.2.464335626.1581078690,2020-02-07,Bakhchysarai,10
3879,GA1.2.433180916.1579846711,2020-01-24,Bakhchysarai,12
3880,GA1.2.1053919599.1578175695,2020-01-07,Bakhchysarai,15
3881,GA1.2.1793632520.1579064733,2020-01-15,Azov,8
3882,GA1.2.743811647.1578678937,2020-01-10,Atyrau,12
3883,GA1.2.813643883.1578242110,2020-01-05,Astrakhan,9
3884,GA1.2.710211270.1578552101,2020-01-09,Astrakhan,7
3885,GA1.2.694438730.1577417337,2020-01-22,Astrakhan,2
3886,GA1.2.1538231629.1577910482,2020-01-02,Astrakhan,7
3887,GA1.2.1456529742.1578768556,2020-01-12,Astrakhan,9
3888,GA1.2.1410251074.1581830550,2020-02-16,Astrakhan,15
3889,GA1.2.1172167708.1579166542,2020-01-16,Astrakhan,10
3890,GA1.2.1846561339.1579983560,2020-01-25,Ashgabat,7
3891,GA1.2.502593337.1581538796,2020-02-12,Ashburn,10
3892,GA1.2.434727128.1580836313,2020-02-04,Ashburn,9
3893,GA1.2.1407803900.1578147649,2020-01-04,Ashburn,6
3894,GA1.2.983440931.1579346884,2020-01-18,Armavir,13
3895,GA1.2.839172058.1567618836,2020-02-05,Armavir,9
3896,GA1.2.729119878.1580933156,2020-02-05,Armavir,9
3897,GA1.2.664958990.1577995725,2020-01-04,Armavir,8
3898,GA1.2.574415085.1578410403,2020-01-08,Armavir,15
3899,GA1.2.525865832.1579524669,2020-01-20,Armavir,7
3900,GA1.2.506347784.1576343714,2020-02-06,Armavir,12
3901,GA1.2.438103833.1579100052,2020-01-16,Armavir,7
3902,GA1.2.380347722.1581503714,2020-02-12,Armavir,4
3903,GA1.2.2140423042.1572632467,2020-01-22,Armavir,10
3904,GA1.2.2023958892.1579672362,2020-01-22,Armavir,8
3905,GA1.2.1840922192.1577896805,2020-01-20,Armavir,8
3906,GA1.2.1840922192.1577896805,2020-01-22,Armavir,15
3907,GA1.2.1831595395.1581225578,2020-02-09,Armavir,13
3908,GA1.2.154456179.1581876349,2020-02-16,Armavir,10
3909,GA1.2.1537493819.1580908540,2020-02-05,Armavir,7
3910,GA1.2.1537493819.1580908540,2020-02-06,Armavir,9
3911,GA1.2.1519765377.1569260285,2020-01-02,Armavir,15
3912,GA1.2.1435312680.1579621053,2020-01-21,Armavir,7
3913,GA1.2.103252972.1573987396,2020-01-09,Armavir,8
3914,GA1.2.298585574.1580526328,2020-02-01,Arkhangelsk,8
3915,GA1.2.24642427.1578174647,2020-01-05,Arkhangelsk,8
3916,GA1.2.298185907.1575043878,2020-01-05,Antratsyt,10
3917,GA1.2.1137856979.1579711782,2020-01-22,Antalya,4
3918,GA1.2.364363372.1579927447,2020-01-25,Andreyevka,10
3919,GA1.2.924914993.1579717644,2020-01-22,Anapa,15
3920,GA1.2.506240673.1579071083,2020-01-15,Anapa,7
3921,GA1.2.271395056.1577903105,2020-01-02,Anapa,10
3922,GA1.2.2012711632.1578513055,2020-01-09,Anapa,13
3923,GA1.2.1979575155.1576525319,2020-02-05,Anapa,8
3924,GA1.2.1902200614.1579002094,2020-01-14,Anapa,4
3925,GA1.2.1783625595.1579457760,2020-01-19,Anapa,4
3926,GA1.2.1746064408.1578601192,2020-01-09,Anapa,9
3927,GA1.2.1672961358.1581921083,2020-02-17,Anapa,10
3928,GA1.2.1585401537.1577380168,2020-01-12,Anapa,8
3929,GA1.2.1541608393.1577344060,2020-01-21,Anapa,10
3930,GA1.2.1513680834.1580191850,2020-01-28,Anapa,7
3931,GA1.2.134625358.1570538846,2020-02-04,Anapa,11
3932,GA1.2.1325612629.1579462867,2020-01-19,Anapa,11
3933,GA1.2.131433035.1581183691,2020-02-08,Anapa,13
3934,GA1.2.1278660525.1581861900,2020-02-16,Anapa,15
3935,GA1.2.1249886592.1580081042,2020-01-27,Anapa,15
3936,GA1.2.1157664013.1578928358,2020-01-13,Anapa,15
3937,GA1.2.1536727125.1567157842,2020-01-19,Amsterdam,7
3938,GA1.2.24805807.1581870312,2020-02-16,Alupka,9
3939,GA1.2.80876861.1578860576,2020-01-13,Almaty,7
3940,GA1.2.117867006.1577681092,2020-01-13,Agoi,10
3941,GA1.2.2135001242.1578651853,2020-01-10,Afipsky,7
3942,GA1.2.101744405.1579788762,2020-01-23,Achinsk,6
3943,GA1.2.1708306669.1577867922,2020-01-01,Abu Dhabi,8
3944,GA1.2.819844247.1581752361,2020-02-15,Abinsk,13
3945,GA1.2.995057389.1580663568,2020-02-03,(not set),8
3946,GA1.2.986012999.1580705957,2020-02-03,(not set),9
3947,GA1.2.980478707.1578029884,2020-01-03,(not set),11
3948,GA1.2.979653663.1578033716,2020-01-03,(not set),12
3949,GA1.2.927213250.1580275534,2020-01-29,(not set),7
3950,GA1.2.925503193.1578582605,2020-01-09,(not set),13
3951,GA1.2.916828677.1578916989,2020-01-17,(not set),10
3952,GA1.2.90689983.1579878808,2020-01-24,(not set),8
3953,GA1.2.902641153.1565077335,2020-02-03,(not set),11
3954,GA1.2.892200273.1578946528,2020-01-14,(not set),7
3955,GA1.2.887599921.1578222176,2020-01-05,(not set),8
3956,GA1.2.887404301.1578380213,2020-01-07,(not set),5
3957,GA1.2.887404301.1578380213,2020-01-07,(not set),13
3958,GA1.2.834719748.1579069084,2020-01-15,(not set),10
3959,GA1.2.831506089.1579249157,2020-01-17,(not set),15
3960,GA1.2.818426292.1581340161,2020-02-10,(not set),10
3961,GA1.2.815790356.1578295728,2020-01-06,(not set),7
3962,GA1.2.813801538.1577595289,2020-01-11,(not set),6
3963,GA1.2.766664939.1578112694,2020-01-04,(not set),10
3964,GA1.2.760814173.1579788477,2020-01-23,(not set),7
3965,GA1.2.750102209.1579514674,2020-01-27,(not set),13
3966,GA1.2.750102209.1579514674,2020-01-27,(not set),7
3967,GA1.2.750102209.1579514674,2020-01-28,(not set),7
3968,GA1.2.74388173.1577604773,2020-01-04,(not set),9
3969,GA1.2.742422860.1578208386,2020-01-05,(not set),10
3970,GA1.2.723127313.1581925397,2020-02-17,(not set),13
3971,GA1.2.719597775.1578814255,2020-01-12,(not set),7
3972,GA1.2.668814628.1579015301,2020-01-14,(not set),13
3973,GA1.2.629247097.1579388161,2020-01-19,(not set),15
3974,GA1.2.624342853.1579613993,2020-01-21,(not set),9
3975,GA1.2.620239358.1579080744,2020-01-15,(not set),13
3976,GA1.2.599658634.1581336450,2020-02-10,(not set),8
3977,GA1.2.59941669.1577943885,2020-01-02,(not set),4
3978,GA1.2.577311721.1555946184,2020-01-15,(not set),13
3979,GA1.2.575840565.1578214596,2020-01-05,(not set),15
3980,GA1.2.575840565.1578214596,2020-01-06,(not set),9
3981,GA1.2.569328625.1579431270,2020-01-19,(not set),10
3982,GA1.2.560930420.1580723182,2020-02-03,(not set),8
3983,GA1.2.554357594.1579682233,2020-01-22,(not set),5
3984,GA1.2.553104860.1579679750,2020-01-22,(not set),11
3985,GA1.2.551547913.1578741976,2020-01-11,(not set),4
3986,GA1.2.549469246.1579506178,2020-02-04,(not set),15
3987,GA1.2.512755963.1580668334,2020-02-02,(not set),13
3988,GA1.2.497888122.1581348798,2020-02-10,(not set),8
3989,GA1.2.493856026.1579030901,2020-01-14,(not set),15
3990,GA1.2.47610339.1579012171,2020-01-14,(not set),12
3991,GA1.2.473459133.1578507576,2020-01-08,(not set),10
3992,GA1.2.462308507.1572533356,2020-02-11,(not set),15
3993,GA1.2.457642025.1579329223,2020-01-18,(not set),10
3994,GA1.2.45553219.1581570358,2020-02-13,(not set),10
3995,GA1.2.420537718.1580822136,2020-02-04,(not set),10
3996,GA1.2.420232785.1577126891,2020-01-03,(not set),6
3997,GA1.2.393994793.1578490677,2020-01-08,(not set),6
3998,GA1.2.35034087.1578937499,2020-01-17,(not set),10
3999,GA1.2.342929132.1578417042,2020-01-07,(not set),13
